"Id","EVENT","DATE","TIME","LAT","LNG","LOCATION","BATTERY","SPEED","MILEAGE","FUEL","DIRECTION"
"384","4002","10/31/2017","10:03:26","45.550321","-73.618043","NA","96","0","83","0","North"
"389","4002","10/31/2017","10:04:23","45.552919","-73.619280","","93","11","83","0","North-East"
"390","4002","10/31/2017","10:05:22","45.552041","-73.616334","NA","93","0","84","0","North-East"
"391","4002","10/31/2017","10:06:21","45.549927","-73.611662","","94","31","84","0","South-East"
"392","4002","10/31/2017","10:12:00","45.549587","-73.610450","NA","94","0","84","0","South-East"
"394","4002","10/31/2017","10:12:55","45.548259","-73.607892","","94","3","84","0","South-East"
"395","4002","10/31/2017","10:15:55","45.541261","-73.612904","","94","0","84","0","South-East"
"398","4002","10/31/2017","10:16:56","45.539658","-73.613726","","94","19","85","0","South"
"399","4002","10/31/2017","10:17:56","45.538987","-73.616575","","94","7","85","0","North-West"
"400","4002","10/31/2017","10:18:56","45.540720","-73.622104","","94","1","85","0","South-East"
"401","4002","10/31/2017","11:04:52","45.540283","-73.621723","","93","0","85","0","South-East"
"404","4002","10/31/2017","11:06:02","45.540811","-73.622636","","93","8","85","0","South-East"
"405","4002","10/31/2017","11:06:50","45.541686","-73.622056","","93","14","85","0","North-East"
"406","4002","10/31/2017","11:07:51","45.544851","-73.620268","","94","1","86","0","North-East"
"407","4002","10/31/2017","11:08:55","45.546311","-73.618791","","93","10","86","0","South-East"
"408","4002","10/31/2017","11:09:49","45.549006","-73.615826","","93","16","86","0","South-East"
"409","4002","10/31/2017","11:10:49","45.551228","-73.614293","","94","8","86","0","East"
"410","4002","10/31/2017","11:11:49","45.555796","-73.609259","","94","20","87","0","South-East"
"411","4002","10/31/2017","11:13:04","45.554925","-73.605329","","93","2","87","0","South-East"
"412","4002","10/31/2017","11:13:48","45.552715","-73.603017","","93","1","87","0","South-East"
"413","4002","10/31/2017","11:15:20","45.553594","-73.605785","","94","14","87","0","South"
"414","4002","10/31/2017","11:23:35","45.553594","-73.605785","","93","14","87","0","South"
"415","4002","10/31/2017","15:21:12","45.555491","-73.609898","","93","0","87","0","South"
"421","4002","10/31/2017","15:22:12","45.558033","-73.612827","","92","3","88","0","North-East"
"422","4002","10/31/2017","15:23:12","45.559262","-73.610203","","92","5","88","0","North-East"
"423","4002","10/31/2017","15:27:11","45.560492","-73.608332","","92","0","88","0","North-East"
"427","4002","10/31/2017","15:28:11","45.560816","-73.607972","","92","3","88","0","North-East"
"428","4002","10/31/2017","15:29:53","45.561136","-73.607606","","92","0","88","0","North-East"
"430","4002","10/31/2017","15:30:52","45.563872","-73.604049","","92","20","88","0","South-East"
"431","4002","10/31/2017","15:33:08","45.567794","-73.601526","","92","0","88","0","South-East"
"433","4002","10/31/2017","15:33:17","45.567985","-73.601144","","92","7","88","0","East"
"434","4002","10/31/2017","15:34:15","45.568643","-73.600970","","92","1","88","0","North-East"
"435","4002","10/31/2017","15:35:14","45.568974","-73.600660","","92","2","89","0","North-East"
"436","4002","10/31/2017","15:36:14","45.569335","-73.600342","","92","8","89","0","North-East"
"437","4002","10/31/2017","15:37:15","45.570251","-73.599562","","92","14","89","0","North-East"
"438","4002","10/31/2017","15:38:15","45.571276","-73.598787","","92","12","89","0","North-West"
"439","4002","10/31/2017","15:39:16","45.577378","-73.593196","","92","13","89","0","North"
"440","4002","10/31/2017","15:40:15","45.580367","-73.590468","","92","2","89","0","North-East"
"441","4002","10/31/2017","15:41:16","45.581495","-73.589416","","92","19","90","0","North-East"
"442","4002","10/31/2017","15:42:15","45.583611","-73.587415","","91","0","90","0","North-East"
"443","4002","10/31/2017","15:43:15","45.588081","-73.583444","","92","17","90","0","North-East"
"444","4002","10/31/2017","15:45:14","45.591770","-73.580139","","92","0","90","0","North-East"
"446","4002","10/31/2017","15:46:15","45.593006","-73.578518","","92","2","91","0","East"
"447","4002","10/31/2017","15:47:15","45.593385","-73.577943","","92","8","91","0","East"
"448","4002","10/31/2017","15:48:15","45.594163","-73.576856","","92","1","91","0","East"
"449","4002","10/31/2017","15:49:15","45.594790","-73.575958","","91","4","91","0","North-East"
"450","4002","10/31/2017","15:50:14","45.599088","-73.571001","","91","41","91","0","South"
"451","4002","10/31/2017","15:51:14","45.605290","-73.563947","","91","23","92","0","North"
"452","4002","10/31/2017","15:52:14","45.607559","-73.563651","","91","13","92","0","North-East"
"453","4002","10/31/2017","15:53:14","45.609316","-73.562114","","91","14","92","0","North-East"
"454","4002","10/31/2017","15:54:15","45.611523","-73.559983","","91","16","92","0","North-East"
"455","4002","10/31/2017","15:55:13","45.612908","-73.558881","","91","0","92","0","North-East"
"456","4002","10/31/2017","15:56:13","45.613375","-73.558550","","92","20","92","0","North-East"
"457","4002","10/31/2017","15:57:15","45.620940","-73.551923","","92","38","93","0","North-East"
"458","4002","10/31/2017","15:58:14","45.622671","-73.550404","","92","1","93","0","North-East"
"459","4002","10/31/2017","15:59:14","45.624136","-73.549216","","92","5","93","0","North-East"
"460","4002","10/31/2017","16:00:14","45.626273","-73.547341","","92","20","93","0","North-East"
"461","4002","10/31/2017","16:01:14","45.628485","-73.545407","","92","11","93","0","North-East"
"462","4002","10/31/2017","16:02:14","45.631358","-73.542844","","92","11","94","0","North-East"
"463","4002","10/31/2017","16:03:13","45.633087","-73.541225","","92","0","94","0","North-East"
"464","4002","10/31/2017","16:04:13","45.636795","-73.537885","","92","9","94","0","North-East"
"465","4002","10/31/2017","16:05:13","45.638744","-73.536174","","92","14","94","0","North-East"
"466","4002","10/31/2017","16:06:13","45.641198","-73.534033","","91","13","94","0","North-East"
"467","4002","10/31/2017","16:07:14","45.641198","-73.534033","","92","13","94","0","North-East"
"468","4002","10/31/2017","16:08:13","45.648270","-73.527813","","91","41","95","0","North-East"
"469","4002","10/31/2017","16:09:13","45.652950","-73.523524","","91","21","95","0","North-East"
"470","4002","10/31/2017","16:10:13","45.658975","-73.518190","","91","31","96","0","North-East"
"471","4002","11/01/2017","07:10:44","45.660073","-73.511854","","92","0","96","0","South"
"479","4002","11/01/2017","08:52:44","45.660783","-73.511635","","87","1","96","0","South"
"480","4002","11/01/2017","08:53:11","45.661749","-73.514733","","86","1","97","0","South"
"481","4002","11/01/2017","08:54:12","45.663386","-73.513533","","86","10","97","0","North-West"
"482","4002","11/01/2017","08:55:11","45.658013","-73.520748","","87","40","97","0","South"
"483","4002","11/01/2017","08:56:10","45.649163","-73.527522","","87","49","98","0","South"
"484","4002","11/01/2017","08:57:10","45.636718","-73.538496","","87","63","99","0","South"
"485","4002","11/01/2017","08:58:10","45.624308","-73.549488","","87","52","100","0","South"
"486","4002","11/01/2017","08:59:09","45.616019","-73.557020","","87","30","101","0","South"
"487","4002","11/01/2017","09:00:10","45.610399","-73.561853","","86","42","101","0","South"
"488","4002","11/01/2017","09:01:10","45.603114","-73.568785","","87","41","102","0","South"
"489","4002","11/01/2017","09:02:09","45.595642","-73.575545","","87","29","102","0","South-West"
"490","4002","11/01/2017","09:03:09","45.589229","-73.583047","","87","34","103","0","South"
"491","4002","11/01/2017","09:04:08","45.582512","-73.589142","","87","26","103","0","South"
"492","4002","11/01/2017","09:05:09","45.575627","-73.595339","","87","33","104","0","South-West"
"493","4002","11/01/2017","09:06:09","45.572676","-73.598019","","86","13","104","0","South"
"494","4002","11/01/2017","09:10:11","45.565038","-73.604853","","86","0","104","0","South"
"498","4002","11/01/2017","09:11:10","45.564520","-73.605390","","86","2","105","0","South"
"499","4002","11/01/2017","09:17:53","45.563405","-73.606431","","87","0","105","0","South"
"506","4002","11/01/2017","09:18:48","45.561245","-73.608232","","86","28","105","0","South"
"507","4002","11/01/2017","09:19:49","45.558670","-73.612266","","86","1","105","0","South"
"508","4002","11/01/2017","09:20:53","45.558307","-73.612015","","87","16","105","0","East"
"509","4002","11/01/2017","15:19:14","45.556121","-73.609694","","87","0","106","0","East"
"512","4002","11/01/2017","18:08:19","45.551953","-73.613757","","84","15","106","0","South-West"
"513","4002","11/01/2017","18:09:04","45.551345","-73.614621","","84","12","106","0","West"
"514","4002","11/01/2017","18:10:58","45.551334","-73.616797","","84","8","106","0","South-West"
"515","4002","11/01/2017","18:26:00","45.551334","-73.616797","","85","8","106","0","South-West"
"516","4002","11/01/2017","18:27:05","45.553356","-73.618939","","84","12","106","0","North-East"
"517","4002","11/01/2017","18:27:49","45.553214","-73.615505","","84","5","106","0","South-East"
"518","4002","11/01/2017","18:28:49","45.554221","-73.611170","","84","12","107","0","North-East"
"519","4002","11/01/2017","18:29:49","45.556410","-73.609275","","84","0","107","0","North-East"
"520","4002","11/01/2017","18:30:47","45.554417","-73.604276","","84","18","107","0","South-East"
"521","4002","11/01/2017","18:31:49","45.553748","-73.602262","","85","4","107","0","South-East"
"522","4002","11/01/2017","18:32:48","45.552047","-73.598372","","84","27","107","0","South-East"
"523","4002","11/01/2017","18:33:49","45.549149","-73.591697","","83","23","108","0","South-East"
"524","4002","11/01/2017","18:34:47","45.545430","-73.584364","","84","31","108","0","South-East"
"525","4002","11/01/2017","18:35:47","45.544224","-73.580841","","84","17","108","0","South-East"
"526","4002","11/01/2017","18:36:55","45.542248","-73.576457","","84","29","109","0","South-East"
"527","4002","11/01/2017","18:38:51","45.539732","-73.570090","","84","0","109","0","South-East"
"529","4002","11/01/2017","20:33:53","45.541170","-73.574277","","82","24","109","0","West"
"530","4002","11/01/2017","20:35:17","45.543271","-73.578677","","84","25","109","0","North-West"
"531","4002","11/01/2017","20:36:12","45.545622","-73.584321","","83","7","110","0","North-West"
"532","4002","11/01/2017","20:37:17","45.546326","-73.586207","","83","2","110","0","North-West"
"533","4002","11/01/2017","20:38:13","45.547956","-73.589875","","83","27","110","0","North-West"
"534","4002","11/01/2017","20:39:12","45.551063","-73.596172","","83","33","111","0","North-West"
"535","4002","11/01/2017","20:40:12","45.553487","-73.602474","","83","29","111","0","North-West"
"536","4002","11/01/2017","20:41:13","45.556608","-73.608438","","82","11","111","0","North-West"
"537","4002","11/01/2017","20:42:30","45.556000","-73.608853","","83","14","111","0","South-West"
"538","4002","11/01/2017","20:43:17","45.554017","-73.609786","","82","24","111","0","East"
"539","4002","11/01/2017","20:45:20","45.551816","-73.616395","","82","0","111","0","East"
"541","4002","11/01/2017","20:46:20","45.551994","-73.615895","","83","1","112","0","East"
"542","4002","11/02/2017","09:11:18","45.551833","-73.616203","","83","0","112","0","East"
"553","4002","11/02/2017","09:12:14","45.552098","-73.620227","","80","17","112","0","North-West"
"554","4002","11/02/2017","09:13:15","45.553866","-73.624471","","80","22","112","0","South-West"
"555","4002","11/02/2017","09:14:14","45.551363","-73.628916","","80","0","113","0","South-West"
"556","4002","11/02/2017","09:15:15","45.549980","-73.633899","","80","17","113","0","West"
"557","4002","11/02/2017","09:16:14","45.547572","-73.637418","","81","21","113","0","South-West"
"558","4002","11/02/2017","09:17:14","45.546151","-73.638837","","81","0","113","0","South-West"
"559","4002","11/02/2017","09:18:15","45.542770","-73.641292","","81","20","113","0","South"
"560","4002","11/02/2017","09:19:13","45.536959","-73.644900","","81","26","114","0","South"
"561","4002","11/02/2017","09:20:13","45.531557","-73.650465","","80","23","114","0","West"
"562","4002","11/02/2017","09:21:13","45.534919","-73.652738","","81","7","115","0","North-West"
"563","4002","11/02/2017","09:57:13","45.533639","-73.652873","","81","0","115","0","North-West"
"567","4002","11/02/2017","09:58:13","45.532432","-73.653687","","80","8","115","0","South"
"568","4002","11/02/2017","09:59:12","45.531429","-73.650749","","81","0","115","0","South"
"569","4002","11/02/2017","10:00:13","45.531316","-73.647995","","81","7","115","0","South"
"570","4002","11/02/2017","10:01:16","45.535608","-73.645683","","81","9","115","0","North"
"571","4002","11/02/2017","10:02:12","45.540220","-73.641934","","81","10","116","0","South-East"
"572","4002","11/02/2017","10:03:13","45.543734","-73.639883","","80","6","116","0","North"
"573","4002","11/02/2017","10:04:12","45.544944","-73.638927","","81","0","116","0","North"
"574","4002","11/02/2017","10:05:11","45.548117","-73.635697","","80","12","116","0","South-East"
"575","4002","11/02/2017","10:07:56","45.553972","-73.622600","","80","0","117","0","North-West"
"578","4002","11/02/2017","10:08:56","45.555147","-73.622866","","80","27","117","0","West"
"579","4002","11/02/2017","10:09:56","45.556565","-73.626068","","80","10","117","0","North-West"
"580","4002","11/02/2017","10:10:56","45.555563","-73.622591","","80","7","118","0","South"
"581","4002","11/02/2017","10:46:26","45.555444","-73.621513","","80","0","118","0","South"
"586","4002","11/02/2017","10:47:27","45.555766","-73.619942","","80","1","118","0","North-West"
"587","4002","11/02/2017","10:48:26","45.555216","-73.620710","","80","7","118","0","West"
"588","4002","11/02/2017","10:49:29","45.552545","-73.617554","","80","2","118","0","West"
"589","4002","11/02/2017","10:50:27","45.552050","-73.616177","","80","0","118","0","West"
"590","4002","11/02/2017","10:52:13","45.552200","-73.615809","","80","3","118","0","North-East"
"591","4002","11/02/2017","10:58:55","45.552261","-73.616382","","80","4","118","0","North-East"
"592","4002","11/02/2017","16:27:39","45.555862","-73.609726","","79","0","118","0","North-East"
"597","4002","11/02/2017","16:28:39","45.554456","-73.605616","","78","4","119","0","North-East"
"598","4002","11/02/2017","16:29:39","45.552311","-73.601694","","77","39","119","0","South-East"
"599","4002","11/02/2017","16:30:40","45.549936","-73.595933","","79","38","119","0","South-East"
"600","4002","11/02/2017","16:33:55","45.545014","-73.599878","","79","0","119","0","South-East"
"603","4002","11/02/2017","16:34:53","45.544297","-73.602641","","78","2","120","0","East"
"604","4002","11/02/2017","16:35:54","45.545050","-73.604245","","78","2","120","0","South-West"
"605","4002","11/02/2017","16:36:53","45.542726","-73.606822","","78","3","120","0","South-East"
"606","4002","11/02/2017","16:38:29","45.541298","-73.608100","","78","1","120","0","South-East"
"607","4002","11/02/2017","16:41:14","45.540293","-73.608895","","78","0","120","0","South-East"
"610","4002","11/02/2017","16:42:13","45.540272","-73.609450","","78","1","120","0","South-East"
"611","4002","11/02/2017","16:43:14","45.540272","-73.609450","","78","1","120","0","South-East"
"612","4002","11/02/2017","16:44:13","45.540272","-73.609450","","78","1","120","0","South-East"
"613","4002","11/02/2017","19:04:40","45.540653","-73.610230","","78","0","120","0","South-East"
"623","4002","11/02/2017","19:05:41","45.541503","-73.612019","","77","1","120","0","East"
"624","4002","11/02/2017","19:06:41","45.543969","-73.610435","","77","17","121","0","North-East"
"625","4002","11/02/2017","19:07:40","45.546431","-73.614342","","76","10","121","0","North-West"
"626","4002","11/02/2017","19:08:40","45.549095","-73.616210","","78","5","121","0","East"
"627","4002","11/02/2017","19:09:58","45.551213","-73.614834","","78","0","121","0","East"
"628","4002","11/02/2017","19:13:13","45.551221","-73.615154","","78","1","121","0","East"
"629","4002","11/02/2017","19:14:10","45.551221","-73.615154","","77","1","121","0","East"
"630","4002","11/02/2017","19:15:09","45.552805","-73.618059","","77","13","122","0","North-West"
"631","4002","11/02/2017","19:16:10","45.554989","-73.619796","","76","1","122","0","South-East"
"632","4002","11/02/2017","19:17:10","45.557779","-73.613222","","76","19","122","0","North-East"
"633","4002","11/02/2017","19:19:09","45.561992","-73.606902","","77","0","122","0","North-East"
"635","4002","11/02/2017","19:20:10","45.566037","-73.603523","","77","37","123","0","North-East"
"636","4002","11/02/2017","19:21:08","45.574624","-73.595745","","77","47","124","0","North-East"
"637","4002","11/02/2017","19:22:09","45.586003","-73.585634","","77","50","124","0","North-East"
"638","4002","11/02/2017","19:23:10","45.595533","-73.575172","","77","51","125","0","North-East"
"639","4002","11/02/2017","19:24:10","45.605244","-73.565139","","78","51","126","0","North-East"
"640","4002","11/02/2017","19:25:10","45.616968","-73.555747","","77","60","127","0","North-East"
"641","4002","11/02/2017","19:26:09","45.629181","-73.545042","","77","61","128","0","North-East"
"642","4002","11/02/2017","19:27:08","45.641055","-73.534485","","77","58","129","0","North-East"
"643","4002","11/02/2017","19:28:09","45.652560","-73.523927","","77","47","130","0","North-East"
"644","4002","11/02/2017","19:29:10","45.660468","-73.516717","","77","0","131","0","North-East"
"645","4002","11/02/2017","19:30:11","45.660719","-73.516218","","77","22","131","0","North-East"
"646","4002","11/03/2017","10:43:16","45.660411","-73.512742","","77","0","131","0","North-East"
"656","4002","11/03/2017","10:44:13","45.661912","-73.514773","","73","17","131","0","North-East"
"657","4002","11/03/2017","10:45:13","45.662451","-73.515961","","73","41","131","0","South-West"
"658","4002","11/03/2017","10:46:13","45.654413","-73.523098","","73","43","132","0","South"
"659","4002","11/03/2017","10:47:13","45.645018","-73.531208","","73","46","133","0","South"
"660","4002","11/03/2017","10:48:14","45.634997","-73.540113","","72","52","133","0","South"
"661","4002","11/03/2017","10:49:15","45.623735","-73.550060","","73","52","134","0","South"
"662","4002","11/03/2017","10:50:17","45.614240","-73.559072","","73","21","135","0","South-West"
"663","4002","11/03/2017","10:51:14","45.607862","-73.572106","","72","48","136","0","North-West"
"664","4002","11/03/2017","10:52:14","45.612785","-73.585665","","73","21","137","0","West"
"665","4002","11/03/2017","10:53:14","45.616714","-73.596892","","73","46","137","0","North-West"
"666","4002","11/03/2017","10:56:14","45.629545","-73.610954","","73","0","138","0","South-East"
"669","4002","11/03/2017","10:57:13","45.627683","-73.614740","","72","1","138","0","South-West"
"670","4002","11/03/2017","10:58:13","45.625099","-73.619076","","72","0","139","0","South-West"
"671","4002","11/03/2017","11:00:01","45.625782","-73.623670","","73","1","139","0","North-East"
"672","4002","11/03/2017","11:01:09","45.626121","-73.623920","","73","3","139","0","North-West"
"673","4002","11/03/2017","11:03:09","45.625194","-73.622712","","72","2","139","0","South"
"674","4002","11/03/2017","11:14:09","45.625630","-73.622377","","73","1","139","0","North-East"
"675","4002","11/03/2017","11:15:04","45.625814","-73.621865","","72","2","139","0","North-East"
"676","4002","11/03/2017","11:16:04","45.625558","-73.623636","","71","2","139","0","South-West"
"677","4002","11/03/2017","11:17:04","45.628371","-73.620578","","72","22","139","0","North-East"
"678","4002","11/03/2017","11:18:03","45.632088","-73.614698","","73","26","140","0","North-East"
"679","4002","11/03/2017","11:19:04","45.630177","-73.611328","","73","18","140","0","South-West"
"680","4002","11/03/2017","11:20:04","45.629593","-73.611910","","73","0","140","0","South-West"
"681","4002","11/03/2017","11:21:03","45.624780","-73.606848","","73","26","140","0","South-East"
"682","4002","11/03/2017","11:22:03","45.619889","-73.601783","","73","30","141","0","South-East"
"683","4002","11/03/2017","11:23:03","45.616298","-73.597254","","72","0","141","0","South-East"
"684","4002","11/03/2017","11:24:05","45.613440","-73.589444","","73","17","142","0","South-East"
"685","4002","11/03/2017","11:25:03","45.611383","-73.582675","","73","40","142","0","South-East"
"686","4002","11/03/2017","11:26:03","45.605147","-73.567770","","72","44","143","0","South-East"
"687","4002","11/03/2017","11:27:03","45.610779","-73.561230","","72","40","143","0","North-East"
"688","4002","11/03/2017","11:28:03","45.622191","-73.551208","","71","63","144","0","North-East"
"689","4002","11/03/2017","11:29:05","45.635658","-73.539190","","71","65","145","0","North-East"
"690","4002","11/03/2017","11:30:04","45.647109","-73.528962","","71","53","146","0","North-East"
"691","4002","11/03/2017","11:31:04","45.656379","-73.520473","","71","40","147","0","North-East"
"692","4002","11/03/2017","11:32:04","45.661361","-73.514388","","72","8","147","0","South"
"693","4002","11/03/2017","13:17:14","45.660245","-73.512755","","72","0","148","0","South"
"695","4002","11/03/2017","16:01:55","45.659247","-73.509736","","70","11","148","0","South"
"696","4002","11/03/2017","16:03:02","45.658739","-73.509210","","70","6","148","0","North"
"697","4002","11/03/2017","16:04:04","45.654851","-73.510587","","70","2","148","0","West"
"698","4002","11/03/2017","16:05:52","45.654621","-73.512118","","71","1","148","0","West"
