"Id","EVENT","DATE","TIME","LAT","LNG","LOCATION","BATTERY","SPEED","MILEAGE","FUEL","DIRECTION"
"699","4002","11/03/2017","16:19:47","45.654694","-73.511673","","71","1","148","0","South"
"700","4002","11/03/2017","16:20:44","45.654724","-73.510223","","71","5","148","0","South-East"
"701","4002","11/03/2017","16:21:42","45.655909","-73.509588","","70","27","148","0","North"
"702","4002","11/03/2017","19:24:31","45.659906","-73.511901","","70","0","148","0","North"
"710","4002","11/03/2017","21:52:28","45.661014","-73.511537","","67","4","149","0","North"
"711","4002","11/03/2017","21:54:06","45.662989","-73.513401","","67","0","149","0","North"
"713","4002","11/03/2017","21:55:35","45.651184","-73.525934","","66","56","150","0","South"
"714","4002","11/03/2017","21:56:05","45.644968","-73.531359","","66","64","150","0","South"
"715","4002","11/03/2017","21:57:05","45.632020","-73.542866","","66","65","151","0","South"
"716","4002","11/03/2017","21:58:05","45.618468","-73.554801","","66","63","152","0","South"
"717","4002","11/03/2017","21:59:06","45.605749","-73.567129","","66","60","154","0","South-West"
"718","4002","11/03/2017","22:00:07","45.594024","-73.577850","","66","55","154","0","South-West"
"719","4002","11/03/2017","22:01:06","45.582651","-73.588916","","66","59","155","0","South"
"720","4002","11/03/2017","22:02:06","45.572142","-73.598288","","66","42","156","0","South"
"721","4002","11/03/2017","22:03:06","45.565029","-73.604206","","66","18","157","0","South-East"
"722","4002","11/03/2017","22:04:06","45.560495","-73.609181","","65","35","157","0","South-West"
"723","4002","11/03/2017","22:05:05","45.557930","-73.611557","","65","14","157","0","South-East"
"724","4002","11/03/2017","22:06:06","45.554593","-73.610819","","68","15","158","0","South"
"725","4002","11/03/2017","22:07:06","45.552763","-73.612506","","68","9","158","0","South"
"726","4002","11/03/2017","22:20:19","45.551364","-73.616605","","66","0","158","0","South-West"
"729","4002","11/03/2017","22:21:15","45.548434","-73.619490","","68","6","158","0","South"
"730","4002","11/03/2017","22:22:15","45.547091","-73.618573","","68","15","158","0","South"
"731","4002","11/03/2017","22:23:14","45.545379","-73.620062","","68","0","159","0","South"
"732","4002","11/03/2017","22:24:14","45.542980","-73.616915","","68","12","159","0","East"
"733","4002","11/03/2017","22:25:14","45.541464","-73.612756","","68","0","159","0","East"
"734","4002","11/03/2017","22:26:15","45.541423","-73.609426","","68","28","159","0","South-East"
"735","4002","11/03/2017","22:27:14","45.539499","-73.605270","","68","7","159","0","South-East"
"736","4002","11/03/2017","22:32:33","45.534972","-73.594636","","66","0","160","0","South-East"
"741","4002","11/03/2017","22:32:33","45.534972","-73.594636","","64","0","160","0","South-East"
"742","4002","11/04/2017","01:07:12","45.539122","-73.604214","","64","5","161","0","North-West"
"743","4002","11/04/2017","01:08:18","45.540695","-73.608027","","64","0","161","0","North-West"
"744","4002","11/04/2017","01:09:19","45.543868","-73.615891","","64","34","161","0","North-West"
"745","4002","11/04/2017","01:10:23","45.546645","-73.619069","","64","0","161","0","North-West"
"746","4002","11/04/2017","01:11:23","45.550224","-73.618088","","64","12","162","0","North-East"
"747","4002","11/04/2017","01:12:19","45.550721","-73.617686","","65","2","162","0","North"
"748","4002","11/04/2017","09:05:03","45.550826","-73.617687","","66","0","162","0","North"
"754","4002","11/04/2017","09:05:50","45.551984","-73.619746","","62","10","162","0","East"
"755","4002","11/04/2017","09:06:51","45.553009","-73.619107","","63","7","162","0","North-East"
"756","4002","11/04/2017","09:07:51","45.552416","-73.613596","","62","6","162","0","South-East"
"757","4002","11/04/2017","09:08:51","45.551211","-73.610321","","64","6","162","0","North"
"758","4002","11/04/2017","09:09:50","45.548968","-73.606285","","64","0","162","0","North"
"759","4002","11/04/2017","09:10:51","45.552333","-73.603392","","64","40","163","0","North"
"760","4002","11/04/2017","09:11:54","45.554520","-73.601234","","62","0","163","0","North"
"761","4002","11/04/2017","09:12:51","45.556350","-73.599476","","62","3","163","0","North"
"762","4002","11/04/2017","09:13:50","45.558717","-73.598438","","62","5","163","0","North-East"
"763","4002","11/04/2017","09:14:49","45.557982","-73.595519","","62","8","163","0","North-East"
"764","4002","11/04/2017","09:15:50","45.555310","-73.586272","","64","11","164","0","North-East"
"765","4002","11/04/2017","09:16:49","45.554085","-73.582823","","64","9","164","0","North"
"766","4002","11/04/2017","09:17:49","45.552141","-73.576591","","62","8","164","0","North"
"767","4002","11/04/2017","09:18:49","45.548867","-73.574693","","62","1","165","0","North"
"768","4002","11/04/2017","09:19:49","45.548457","-73.576366","","62","3","165","0","North"
"769","4002","11/04/2017","14:58:09","45.548639","-73.577115","","62","0","165","0","North"
"774","4002","11/04/2017","14:59:09","45.550283","-73.577239","","61","6","165","0","North-East"
"775","4002","11/04/2017","15:00:13","45.551393","-73.574637","","61","28","165","0","East"
"776","4002","11/04/2017","15:01:11","45.549597","-73.568808","","62","0","165","0","East"
"777","4002","11/04/2017","15:02:11","45.550788","-73.567394","","62","1","165","0","North-East"
"778","4002","11/04/2017","15:03:12","45.550788","-73.567394","","62","1","165","0","North-East"
"779","4002","11/04/2017","15:20:20","45.550977","-73.567209","","61","0","165","0","North-East"
"782","4002","11/04/2017","15:21:21","45.553918","-73.564893","","60","2","166","0","North"
"783","4002","11/04/2017","15:22:20","45.556211","-73.563378","","61","20","166","0","North"
"784","4002","11/04/2017","15:26:18","45.554840","-73.554950","","62","0","166","0","North"
"788","4002","11/04/2017","15:27:19","45.559361","-73.554291","","62","39","167","0","North"
"789","4002","11/04/2017","15:28:19","45.566483","-73.553568","","62","31","167","0","North-East"
"790","4002","11/04/2017","15:29:20","45.573065","-73.549153","","62","15","168","0","North-East"
"791","4002","11/04/2017","15:30:20","45.573100","-73.547302","","62","26","168","0","East"
"792","4002","11/04/2017","15:31:19","45.571765","-73.542935","","62","21","168","0","East"
"793","4002","11/04/2017","15:32:19","45.571342","-73.539507","","62","2","168","0","South"
"794","4002","11/04/2017","15:33:58","45.571739","-73.539301","","61","3","168","0","South"
"795","4002","11/04/2017","15:34:40","45.571739","-73.539301","","60","3","168","0","South"
"796","4002","11/04/2017","18:50:51","45.571739","-73.539301","","62","0","168","0","South"
"799","4002","11/04/2017","18:51:50","45.572539","-73.540463","","61","15","168","0","North"
"800","4002","11/04/2017","18:52:49","45.574757","-73.540334","","61","31","168","0","North-West"
"801","4002","11/04/2017","18:53:49","45.576698","-73.546010","","61","0","168","0","North-West"
"802","4002","11/04/2017","18:54:48","45.576000","-73.547267","","61","16","169","0","South"
"803","4002","11/04/2017","18:55:48","45.573283","-73.548443","","61","11","169","0","East"
"804","4002","11/04/2017","18:56:49","45.571474","-73.543047","","61","20","169","0","South-East"
"805","4002","11/04/2017","18:57:49","45.571757","-73.539458","","62","1","169","0","North-West"
"806","4002","11/04/2017","18:58:48","45.571757","-73.539458","","52","1","169","0","North-West"
"807","4002","11/04/2017","23:01:57","45.571757","-73.539458","","59","0","169","0","North-West"
"809","4002","11/04/2017","23:02:41","45.570096","-73.538782","","59","20","169","0","South-East"
"810","4002","11/04/2017","23:03:45","45.568559","-73.534635","","58","0","169","0","South-East"
"811","4002","11/04/2017","23:04:43","45.572230","-73.531984","","58","53","170","0","North"
"812","4002","11/04/2017","23:05:42","45.584990","-73.526236","","57","59","171","0","North"
"813","4002","11/04/2017","23:06:43","45.592792","-73.534744","","58","54","171","0","West"
"814","4002","11/04/2017","23:07:43","45.599214","-73.553590","","60","62","172","0","North-West"
"815","4002","11/04/2017","23:08:40","45.601639","-73.569277","","60","57","173","0","South"
"816","4002","11/04/2017","23:09:41","45.590632","-73.581659","","59","61","174","0","South"
"817","4002","11/04/2017","23:10:42","45.579262","-73.591928","","60","43","175","0","South"
"818","4002","11/04/2017","23:11:42","45.571400","-73.598970","","58","35","176","0","South"
"819","4002","11/04/2017","23:12:43","45.563834","-73.605826","","58","34","176","0","South"
"820","4002","11/04/2017","23:13:42","45.558600","-73.612419","","60","17","177","0","South-West"
"821","4002","11/04/2017","23:17:59","45.552242","-73.615977","","60","0","177","0","South-West"
"824","4002","11/04/2017","23:18:13","45.551985","-73.616244","","59","14","177","0","South"
"825","4002","11/05/2017","08:58:37","45.550895","-73.617413","","59","0","177","0","South"
"831","4002","11/05/2017","08:59:32","45.552989","-73.619123","","57","2","178","0","North-East"
"832","4002","11/05/2017","09:00:34","45.554233","-73.617902","","57","12","178","0","South-East"
"833","4002","11/05/2017","09:01:35","45.552896","-73.612545","","57","24","178","0","North-East"
"834","4002","11/05/2017","09:03:11","45.555859","-73.609667","","58","2","178","0","North-East"
"835","4002","11/05/2017","15:00:14","45.555859","-73.609667","","58","0","178","0","North-East"
"838","4002","11/05/2017","17:10:45","45.556497","-73.609180","","55","7","178","0","North-East"
"839","4002","11/05/2017","17:12:11","45.557964","-73.611893","","55","0","178","0","North-East"
"841","4002","11/05/2017","17:13:10","45.559701","-73.609270","","55","23","179","0","North-East"
"842","4002","11/05/2017","17:14:10","45.564881","-73.604364","","55","34","179","0","North-East"
"843","4002","11/05/2017","17:15:11","45.573513","-73.596667","","56","43","180","0","North-East"
"844","4002","11/05/2017","17:16:11","45.583774","-73.587486","","54","46","181","0","North-East"
"845","4002","11/05/2017","17:17:12","45.593529","-73.577965","","54","51","181","0","North-East"
"846","4002","11/05/2017","17:18:11","45.602659","-73.567842","","56","57","182","0","North-East"
"847","4002","11/05/2017","17:19:11","45.614304","-73.557989","","54","52","183","0","North-East"
"848","4002","11/05/2017","17:20:13","45.627669","-73.546283","","54","69","184","0","North-East"
"849","4002","11/05/2017","17:21:15","45.641758","-73.533724","","55","65","185","0","North-East"
"850","4002","11/05/2017","17:22:11","45.652399","-73.523905","","56","44","186","0","North-East"
"851","4002","11/05/2017","17:23:10","45.660291","-73.516886","","56","2","187","0","North-East"
"852","4002","11/05/2017","17:24:13","45.660801","-73.514264","","52","12","187","0","West"
"853","4002","11/05/2017","17:25:10","45.659351","-73.513072","","56","6","187","0","North"
"854","4002","11/05/2017","17:26:11","45.658652","-73.509480","","56","2","187","0","North"
"855","4002","11/05/2017","17:28:08","45.659812","-73.511935","","57","4","187","0","North"
"856","4002","11/06/2017","09:17:17","45.659812","-73.511935","","54","0","187","0","North"
"862","4002","11/06/2017","09:18:14","45.661995","-73.514704","","53","21","188","0","North-East"
"863","4002","11/06/2017","09:19:14","45.658389","-73.520790","","53","48","188","0","South"
"864","4002","11/06/2017","09:20:16","45.646889","-73.529609","","53","54","189","0","South"
"865","4002","11/06/2017","09:21:16","45.635350","-73.539890","","53","56","190","0","South"
"866","4002","11/06/2017","09:22:16","45.626155","-73.548225","","53","17","191","0","South"
"867","4002","11/06/2017","09:23:15","45.619143","-73.554170","","53","30","191","0","South"
"868","4002","11/06/2017","09:24:15","45.613231","-73.559364","","53","21","192","0","South"
"869","4002","11/06/2017","09:25:14","45.608467","-73.563672","","53","44","192","0","South-West"
"870","4002","11/06/2017","09:26:16","45.602917","-73.568672","","54","3","193","0","South"
"871","4002","11/06/2017","09:27:14","45.602038","-73.569183","","53","5","193","0","South"
"872","4002","11/06/2017","09:28:14","45.599518","-73.571354","","53","17","193","0","South"
"873","4002","11/06/2017","09:29:15","45.595294","-73.575803","","54","16","193","0","South-West"
"874","4002","11/06/2017","09:30:17","45.593544","-73.578516","","51","8","193","0","South-West"
"875","4002","11/06/2017","09:31:17","45.592312","-73.580257","","51","13","193","0","South-West"
"876","4002","11/06/2017","09:32:17","45.589586","-73.582853","","53","5","194","0","South"
"877","4002","11/06/2017","09:33:17","45.586296","-73.585716","","52","35","194","0","South"
"878","4002","11/06/2017","09:34:18","45.580287","-73.591073","","53","9","194","0","South"
"879","4002","11/06/2017","09:35:16","45.580106","-73.591439","","53","0","194","0","South"
"880","4002","11/06/2017","09:36:16","45.579141","-73.591964","","53","2","195","0","South"
"881","4002","11/06/2017","09:37:16","45.578908","-73.592607","","53","0","195","0","South"
"882","4002","11/06/2017","09:38:16","45.577989","-73.593146","","53","12","195","0","South"
"883","4002","11/06/2017","09:39:16","45.574993","-73.596189","","53","14","195","0","South"
"884","4002","11/06/2017","09:40:17","45.569860","-73.600511","","53","25","195","0","South"
"885","4002","11/06/2017","09:41:19","45.564376","-73.605541","","53","30","196","0","South"
"886","4002","11/06/2017","09:42:18","45.563273","-73.606395","","54","3","196","0","South"
"887","4002","11/06/2017","09:43:21","45.559397","-73.610786","","53","26","196","0","South-West"
"888","4002","11/06/2017","09:44:25","45.557839","-73.611803","","53","4","196","0","South-West"
"889","4002","11/06/2017","09:45:18","45.557094","-73.611956","","52","1","196","0","South-West"
"890","4002","11/06/2017","09:46:18","45.554523","-73.614129","","52","0","197","0","South-West"
"891","4002","11/06/2017","09:47:18","45.553325","-73.615024","","51","3","197","0","South"
"892","4002","11/06/2017","09:54:16","45.550975","-73.616415","","52","0","197","0","South"
"894","4002","11/06/2017","09:55:15","45.551380","-73.615057","","52","8","197","0","North-West"
"895","4002","11/06/2017","09:56:15","45.549786","-73.610914","","54","22","197","0","North-West"
"896","4002","11/06/2017","09:57:15","45.546482","-73.608362","","52","2","197","0","South"
"897","4002","11/06/2017","09:58:13","45.542982","-73.611782","","53","0","198","0","South"
"898","4002","11/06/2017","09:59:13","45.541131","-73.612894","","53","14","198","0","South"
"899","4002","11/06/2017","10:00:12","45.539858","-73.613602","","53","27","198","0","South"
"900","4002","11/06/2017","10:01:13","45.537400","-73.615171","","52","1","198","0","South"
"901","4002","11/06/2017","10:02:13","45.536865","-73.617571","","52","3","198","0","North-West"
"902","4002","11/06/2017","14:19:09","45.537172","-73.617753","","52","0","198","0","North-West"
"907","4002","11/06/2017","14:19:55","45.537611","-73.619158","","51","13","198","0","North-West"
"908","4002","11/06/2017","14:20:56","45.538657","-73.620960","","53","10","198","0","North-East"
"909","4002","11/06/2017","14:21:56","45.539957","-73.620455","","53","0","199","0","North-East"
"910","4002","11/06/2017","14:22:56","45.540975","-73.622715","","52","5","199","0","North"
"911","4002","11/06/2017","14:23:55","45.543316","-73.621620","","53","12","199","0","North-East"
"912","4002","11/06/2017","14:24:55","45.543929","-73.621169","","53","14","199","0","North-East"
"913","4002","11/06/2017","14:25:56","45.545581","-73.619746","","53","0","199","0","North-East"
"914","4002","11/06/2017","14:26:54","45.547823","-73.619218","","53","8","199","0","North-West"
"915","4002","11/06/2017","14:27:55","45.550661","-73.617204","","53","10","199","0","North-East"
"916","4002","11/06/2017","14:28:55","45.550252","-73.615440","","53","3","199","0","South-West"
"917","4002","11/06/2017","14:59:37","45.550371","-73.616516","","53","0","200","0","South-West"
"919","4002","11/06/2017","15:00:33","45.549246","-73.618903","","50","17","200","0","North-West"
"920","4002","11/06/2017","15:01:31","45.546290","-73.619101","","51","10","200","0","South"
"921","4002","11/06/2017","15:02:31","45.544856","-73.620372","","49","16","200","0","South"
"922","4002","11/06/2017","15:04:29","45.541053","-73.622923","","51","0","200","0","South"
"924","4002","11/06/2017","15:05:36","45.538382","-73.624323","","53","7","201","0","South"
"925","4002","11/06/2017","15:06:31","45.535514","-73.622569","","51","1","201","0","South-East"
"926","4002","11/06/2017","15:07:35","45.534655","-73.622883","","51","10","201","0","South"
"927","4002","11/06/2017","15:08:32","45.532553","-73.624310","","51","1","201","0","South"
"928","4002","11/06/2017","15:10:23","45.532719","-73.624098","","52","0","201","0","North-East"
"929","4002","11/06/2017","15:22:26","45.531517","-73.622657","","51","23","201","0","South-East"
"930","4002","11/06/2017","15:23:13","45.532403","-73.620431","","51","5","201","0","East"
"931","4002","11/06/2017","15:24:12","45.533582","-73.618437","","52","16","201","0","East"
"932","4002","11/06/2017","15:25:35","45.537466","-73.614902","","51","18","202","0","North"
"933","4002","11/06/2017","15:26:26","45.538740","-73.615654","","51","0","202","0","North"
"934","4002","11/06/2017","15:26:40","45.538491","-73.614347","","51","19","202","0","North-East"
"935","4002","11/06/2017","15:27:37","45.539875","-73.613042","","51","6","202","0","North-East"
"936","4002","11/06/2017","15:28:40","45.541375","-73.612943","","51","11","202","0","North-West"
"937","4002","11/06/2017","15:29:59","45.542242","-73.612296","","52","2","202","0","South-East"
"938","4002","11/06/2017","15:30:20","45.542287","-73.611262","","51","28","202","0","East"
"939","4002","11/06/2017","15:31:19","45.545128","-73.609471","","51","1","202","0","West"
"940","4002","11/06/2017","15:32:18","45.549279","-73.605896","","52","26","203","0","North"
"941","4002","11/06/2017","19:30:13","45.552737","-73.603924","","52","0","203","0","North-West"
"947","4002","11/06/2017","19:31:14","45.554458","-73.604565","","51","2","203","0","North-West"
"948","4002","11/06/2017","19:32:16","45.552004","-73.598549","","51","0","203","0","North-West"
"949","4002","11/06/2017","19:33:16","45.550325","-73.594041","","53","11","204","0","East"
"950","4002","11/06/2017","19:34:14","45.547585","-73.588410","","53","0","204","0","East"
"951","4002","11/06/2017","19:35:14","45.546104","-73.585296","","53","1","204","0","East"
"952","4002","11/06/2017","19:37:15","45.542108","-73.576053","","50","25","205","0","South-East"
"953","4002","11/06/2017","19:38:49","45.540054","-73.570135","","50","0","205","0","South-East"
"954","4002","11/06/2017","21:43:23","45.542761","-73.577368","","49","17","206","0","North-West"
"955","4002","11/06/2017","21:43:52","45.542883","-73.577732","","49","0","206","0","North-West"
"956","4002","11/06/2017","21:44:53","45.544354","-73.581053","","49","24","206","0","North-West"
"957","4002","11/06/2017","21:45:52","45.547408","-73.587900","","49","1","206","0","North-West"
"958","4002","11/06/2017","21:46:55","45.549222","-73.592057","","50","24","206","0","North-West"
"959","4002","11/06/2017","21:47:52","45.551663","-73.597592","","50","0","207","0","North-West"
"960","4002","11/06/2017","21:49:14","45.549138","-73.601927","","51","23","207","0","South"
"961","4002","11/06/2017","21:50:02","45.549781","-73.603947","","45","0","207","0","South"
"962","4002","11/06/2017","21:51:01","45.548081","-73.605607","","50","1","207","0","South"
"963","4002","11/06/2017","21:51:56","45.549253","-73.607980","","50","1","207","0","South"
"964","4002","11/06/2017","21:52:56","45.550059","-73.610017","","51","4","207","0","South"
"965","4002","11/06/2017","21:53:56","45.550806","-73.610931","","51","30","208","0","South-East"
"966","4002","11/06/2017","21:54:58","45.549289","-73.608870","","50","21","208","0","South"
"967","4002","11/06/2017","21:56:25","45.550669","-73.611413","","50","1","208","0","North"
"968","4002","11/06/2017","22:53:35","45.550216","-73.612270","","50","25","208","0","North-West"
"969","4002","11/06/2017","22:54:42","45.551831","-73.615581","","49","0","208","0","North-West"
"970","4002","11/06/2017","22:55:47","45.551887","-73.619755","","49","2","208","0","West"
"971","4002","11/06/2017","22:56:53","45.555232","-73.619204","","49","31","208","0","East"
"972","4002","11/06/2017","22:57:55","45.556357","-73.615591","","50","33","209","0","North-East"
"973","4002","11/06/2017","22:58:58","45.559883","-73.609349","","49","31","209","0","North-East"
"974","4002","11/06/2017","23:00:08","45.567061","-73.601930","","49","15","210","0","North-East"
"975","4002","11/06/2017","23:00:44","45.573885","-73.596390","","49","54","210","0","North-East"
"976","4002","11/06/2017","23:01:46","45.586009","-73.585466","","50","59","211","0","North-East"
"977","4002","11/06/2017","23:02:45","45.596290","-73.573914","","50","50","212","0","North-East"
"978","4002","11/06/2017","23:03:44","45.606529","-73.564465","","49","54","213","0","North"
"979","4002","11/06/2017","23:04:46","45.619962","-73.553001","","50","62","214","0","North-East"
"980","4002","11/06/2017","23:05:45","45.632959","-73.541446","","50","65","215","0","North-East"
"981","4002","11/06/2017","23:06:45","45.646342","-73.529579","","48","60","216","0","North-East"
"982","4002","11/06/2017","23:07:45","45.657359","-73.519570","","48","45","217","0","North-East"
"983","4002","11/06/2017","23:08:46","45.660674","-73.516446","","50","14","217","0","North-East"
"984","4002","11/06/2017","23:09:42","45.659583","-73.511981","","50","5","218","0","South-East"
"985","4002","11/07/2017","05:07:22","45.659819","-73.512026","","50","0","218","0","South-East"